timestamp,handle,packets,bytes,qlen,drops
2021-01-26 06:38:14.516741,112:,1,1066,99,0
2021-01-26 06:38:14.516741,114:,2,140,207,0
2021-01-26 06:38:14.516741,11:,9,7602,500,0
2021-01-26 06:38:16.542052,1:,129,135522,880,0
2021-01-26 06:38:16.542052,122:,20,21320,80,0
2021-01-26 06:38:16.542052,124:,0,0,200,0
2021-01-26 06:38:16.542052,113:,0,0,100,0
2021-01-26 06:38:16.542052,111:,6,6396,94,0
2021-01-26 06:38:16.542052,12:,120,127920,380,0
2021-01-26 06:38:16.542052,121:,100,106600,0,0
2021-01-26 06:38:16.542052,123:,0,0,100,0
2021-01-26 06:38:16.542052,112:,1,1066,99,0
2021-01-26 06:38:16.542052,114:,2,140,207,0
2021-01-26 06:38:16.542052,11:,9,7602,500,0
2021-01-26 06:38:18.560063,1:,132,138720,877,0
2021-01-26 06:38:18.560063,122:,23,24518,77,0
2021-01-26 06:38:18.560063,124:,0,0,200,0
2021-01-26 06:38:18.560063,113:,0,0,100,0
2021-01-26 06:38:18.560063,111:,6,6396,94,0
2021-01-26 06:38:18.560063,12:,123,131118,377,0
2021-01-26 06:38:18.560063,121:,100,106600,0,0
2021-01-26 06:38:18.560063,123:,0,0,100,0
2021-01-26 06:38:18.560063,112:,1,1066,99,0
2021-01-26 06:38:18.560063,114:,2,140,207,0
2021-01-26 06:38:18.560063,11:,9,7602,500,0
2021-01-26 06:38:20.579294,1:,136,142984,873,0
2021-01-26 06:38:20.579294,122:,27,28782,73,0
2021-01-26 06:38:20.579294,124:,0,0,200,0
2021-01-26 06:38:20.579294,113:,0,0,100,0
2021-01-26 06:38:20.579294,111:,6,6396,94,0
2021-01-26 06:38:20.579294,12:,127,135382,373,0
2021-01-26 06:38:20.579294,121:,100,106600,0,0
2021-01-26 06:38:20.579294,123:,0,0,100,0
2021-01-26 06:38:20.579294,112:,1,1066,99,0
2021-01-26 06:38:20.579294,114:,2,140,207,0
2021-01-26 06:38:20.579294,11:,9,7602,500,0
2021-01-26 06:38:22.603465,1:,139,146182,870,0
2021-01-26 06:38:22.603465,122:,30,31980,70,0
2021-01-26 06:38:22.603465,124:,0,0,200,0
2021-01-26 06:38:22.603465,113:,0,0,100,0
2021-01-26 06:38:22.603465,111:,6,6396,94,0
2021-01-26 06:38:22.603465,12:,130,138580,370,0
2021-01-26 06:38:22.603465,121:,100,106600,0,0
2021-01-26 06:38:22.603465,123:,0,0,100,0
2021-01-26 06:38:22.603465,112:,1,1066,99,0
