timestamp,handle,packets,bytes,qlen,drops
2021-01-26 01:11:58.555636,121:,100,106600,0,0
2021-01-26 01:11:58.555636,123:,100,106600,0,0
2021-01-26 01:11:58.555636,112:,1,1066,99,0
2021-01-26 01:11:58.555636,114:,3,210,207,0
2021-01-26 01:11:58.555636,11:,79,81226,431,0
2021-01-26 01:12:00.565304,1:,581,616358,429,0
2021-01-26 01:12:00.565304,122:,100,106600,0,0
2021-01-26 01:12:00.565304,124:,200,213200,0,0
2021-01-26 01:12:00.565304,113:,0,0,100,0
2021-01-26 01:12:00.565304,111:,77,82082,23,0
2021-01-26 01:12:00.565304,12:,500,533000,0,0
2021-01-26 01:12:00.565304,121:,100,106600,0,0
2021-01-26 01:12:00.565304,123:,100,106600,0,0
2021-01-26 01:12:00.565304,112:,1,1066,99,0
2021-01-26 01:12:00.565304,114:,3,210,207,0
2021-01-26 01:12:00.565304,11:,81,83358,429,0
2021-01-26 01:12:02.586410,1:,583,618490,427,0
2021-01-26 01:12:02.586410,122:,100,106600,0,0
2021-01-26 01:12:02.586410,124:,200,213200,0,0
2021-01-26 01:12:02.586410,113:,0,0,100,0
2021-01-26 01:12:02.586410,111:,79,84214,21,0
2021-01-26 01:12:02.586410,12:,500,533000,0,0
2021-01-26 01:12:02.586410,121:,100,106600,0,0
2021-01-26 01:12:02.586410,123:,100,106600,0,0
2021-01-26 01:12:02.586410,112:,1,1066,99,0
2021-01-26 01:12:02.586410,114:,3,210,207,0
2021-01-26 01:12:02.586410,11:,83,85490,427,0
2021-01-26 01:12:04.622523,1:,586,621688,424,0
2021-01-26 01:12:04.622523,122:,100,106600,0,0
2021-01-26 01:12:04.622523,124:,200,213200,0,0
2021-01-26 01:12:04.622523,113:,0,0,100,0
2021-01-26 01:12:04.622523,111:,82,87412,18,0
2021-01-26 01:12:04.622523,12:,500,533000,0,0
2021-01-26 01:12:04.622523,121:,100,106600,0,0
2021-01-26 01:12:04.622523,123:,100,106600,0,0
2021-01-26 01:12:04.622523,112:,1,1066,99,0
2021-01-26 01:12:04.622523,114:,3,210,207,0
2021-01-26 01:12:04.622523,11:,86,88688,424,0
2021-01-26 01:12:06.648784,1:,588,623820,422,0
2021-01-26 01:12:06.648784,122:,100,106600,0,0
2021-01-26 01:12:06.648784,124:,200,213200,0,0
2021-01-26 01:12:06.648784,113:,0,0,100,0
2021-01-26 01:12:06.648784,111:,84,89544,16,0
2021-01-26 01:12:06.648784,12:,500,533000,0,0
2021-01-26 01:12:06.648784,121:,100,106600,0,0
2021-01-26 01:12:06.648784,123:,100,106600,0,0
2021-01-26 01:12:06.648784,112:,1,1066,99,0
2021-01-26 01:12:06.648784,114:,3,210,207,0
2021-01-26 01:12:06.648784,11:,88,90820,422,0
2021-01-26 01:12:08.664928,1:,590,625952,420,0
2021-01-26 01:12:08.664928,122:,100,106600,0,0
2021-01-26 01:12:08.664928,124:,200,213200,0,0
2021-01-26 01:12:08.664928,113:,0,0,100,0
2021-01-26 01:12:08.664928,111:,86,91676,14,0
2021-01-26 01:12:08.664928,12:,500,533000,0,0
2021-01-26 01:12:08.664928,121:,100,106600,0,0
2021-01-26 01:12:08.664928,123:,100,106600,0,0
2021-01-26 01:12:08.664928,112:,1,1066,99,0
2021-01-26 01:12:08.664928,114:,3,210,207,0
2021-01-26 01:12:08.664928,11:,90,92952,420,0
2021-01-26 01:12:10.701906,1:,593,629150,417,0
2021-01-26 01:12:10.701906,122:,100,106600,0,0
2021-01-26 01:12:10.701906,124:,200,213200,0,0
2021-01-26 01:12:10.701906,113:,0,0,100,0
2021-01-26 01:12:10.701906,111:,89,94874,11,0
2021-01-26 01:12:10.701906,12:,500,533000,0,0
2021-01-26 01:12:10.701906,121:,100,106600,0,0
2021-01-26 01:12:10.701906,123:,100,106600,0,0
2021-01-26 01:12:10.701906,112:,1,1066,99,0
2021-01-26 01:12:10.701906,114:,3,210,207,0
2021-01-26 01:12:10.701906,11:,93,96150,417,0
2021-01-26 01:12:12.719128,1:,595,631282,415,0
2021-01-26 01:12:12.719128,122:,100,106600,0,0
2021-01-26 01:12:12.719128,124:,200,213200,0,0
2021-01-26 01:12:12.719128,113:,0,0,100,0
2021-01-26 01:12:12.719128,111:,91,97006,9,0
2021-01-26 01:12:12.719128,12:,500,533000,0,0
2021-01-26 01:12:12.719128,121:,100,106600,0,0
2021-01-26 01:12:12.719128,123:,100,106600,0,0
2021-01-26 01:12:12.719128,112:,1,1066,99,0
2021-01-26 01:12:12.719128,114:,3,210,207,0
2021-01-26 01:12:12.719128,11:,95,98282,415,0
2021-01-26 01:12:14.738722,1:,597,633414,413,0
2021-01-26 01:12:14.738722,122:,100,106600,0,0
2021-01-26 01:12:14.738722,124:,200,213200,0,0
2021-01-26 01:12:14.738722,113:,0,0,100,0
2021-01-26 01:12:14.738722,111:,93,99138,7,0
2021-01-26 01:12:14.738722,12:,500,533000,0,0
2021-01-26 01:12:14.738722,121:,100,106600,0,0
2021-01-26 01:12:14.738722,123:,100,106600,0,0
2021-01-26 01:12:14.738722,112:,1,1066,99,0
2021-01-26 01:12:14.738722,114:,3,210,207,0
2021-01-26 01:12:14.738722,11:,97,100414,413,0
2021-01-26 01:12:16.746495,1:,600,636612,410,0
2021-01-26 01:12:16.746495,122:,100,106600,0,0
2021-01-26 01:12:16.746495,124:,200,213200,0,0
2021-01-26 01:12:16.746495,113:,0,0,100,0
2021-01-26 01:12:16.746495,111:,96,102336,4,0
2021-01-26 01:12:16.746495,12:,500,533000,0,0
2021-01-26 01:12:16.746495,121:,100,106600,0,0
2021-01-26 01:12:16.746495,123:,100,106600,0,0
2021-01-26 01:12:16.746495,112:,1,1066,99,0
2021-01-26 01:12:16.746495,114:,3,210,207,0
2021-01-26 01:12:16.746495,11:,100,103612,410,0
2021-01-26 01:12:18.797952,1:,602,638744,408,0
2021-01-26 01:12:18.797952,122:,100,106600,0,0
2021-01-26 01:12:18.797952,124:,200,213200,0,0
2021-01-26 01:12:18.797952,113:,0,0,100,0
2021-01-26 01:12:18.797952,111:,98,104468,2,0
2021-01-26 01:12:18.797952,12:,500,533000,0,0
2021-01-26 01:12:18.797952,121:,100,106600,0,0
2021-01-26 01:12:18.797952,123:,100,106600,0,0
2021-01-26 01:12:18.797952,112:,1,1066,99,0
2021-01-26 01:12:18.797952,114:,3,210,207,0
2021-01-26 01:12:18.797952,11:,102,105744,408,0
2021-01-26 01:12:20.814283,1:,604,640876,406,0
2021-01-26 01:12:20.814283,122:,100,106600,0,0
2021-01-26 01:12:20.814283,124:,200,213200,0,0
2021-01-26 01:12:20.814283,113:,0,0,100,0
2021-01-26 01:12:20.814283,111:,100,106600,0,0
2021-01-26 01:12:20.814283,12:,500,533000,0,0
2021-01-26 01:12:20.814283,121:,100,106600,0,0
2021-01-26 01:12:20.814283,123:,100,106600,0,0
2021-01-26 01:12:20.814283,112:,1,1066,99,0
2021-01-26 01:12:20.814283,114:,3,210,207,0
2021-01-26 01:12:20.814283,11:,104,107876,406,0
2021-01-26 01:12:22.819419,1:,607,644074,403,0
2021-01-26 01:12:22.819419,122:,100,106600,0,0
2021-01-26 01:12:22.819419,124:,200,213200,0,0
2021-01-26 01:12:22.819419,113:,0,0,100,0
2021-01-26 01:12:22.819419,111:,100,106600,0,0
2021-01-26 01:12:22.819419,12:,500,533000,0,0
2021-01-26 01:12:22.819419,121:,100,106600,0,0
2021-01-26 01:12:22.819419,123:,100,106600,0,0
2021-01-26 01:12:22.819419,112:,4,4264,96,0
2021-01-26 01:12:22.819419,114:,3,210,207,0
2021-01-26 01:12:22.819419,11:,107,111074,403,0
2021-01-26 01:12:24.834202,1:,609,646206,401,0
2021-01-26 01:12:24.834202,122:,100,106600,0,0
2021-01-26 01:12:24.834202,124:,200,213200,0,0
2021-01-26 01:12:24.834202,113:,0,0,100,0
